Tiempo (s)	Voltaje (V)
0.17320000000000002	-0.07527769217267632
0.1734	-0.0759226365480572
0.1736	-0.07398780342191458
0.1738	-0.07398780342191458
0.17400000000000002	-0.07398780342191458
0.17420000000000002	-0.07656758092343807
0.1744	-0.07656758092343807
0.1746	-0.07431027560960501
0.1748	-0.07398780342191458
0.17500000000000002	-0.07205297029577196
0.1752	-0.07689005311112851
0.1754	-0.07785746967419982
0.1756	-0.0733428590465337
0.1758	-0.0733428590465337
0.17600000000000002	-0.0723754424834624
0.1762	-0.07753499748650938
0.1764	-0.0785024140495807
0.1766	-0.07398780342191458
0.1768	-0.07302038685884327
0.17700000000000002	-0.07173049810808152
0.1772	-0.07721252529881895
0.1774	-0.07817994186189026
0.1776	-0.07398780342191458
0.1778	-0.07398780342191458
0.17800000000000002	-0.07269791467115283
0.1782	-0.07721252529881895
0.1784	-0.07817994186189026
0.1786	-0.07463274779729545
0.17880000000000001	-0.07431027560960501
0.17900000000000002	-0.07398780342191458
0.1792	-0.07656758092343807
0.1794	-0.07689005311112851
0.1796	-0.07495521998498589
0.17980000000000002	-0.07463274779729545
0.18000000000000002	-0.07527769217267632
0.1802	-0.07689005311112851
0.1804	-0.0759226365480572
0.1806	-0.0759226365480572
0.18080000000000002	-0.07560016436036676
0.18100000000000002	-0.07624510873574764
0.1812	-0.07689005311112851
0.1814	-0.0759226365480572
0.1816	-0.07624510873574764
0.18180000000000002	-0.07624510873574764
0.182	-0.07721252529881895
0.1822	-0.07785746967419982
0.1824	-0.07753499748650938
0.1826	-0.07753499748650938
0.18280000000000002	-0.07753499748650938
0.183	-0.07689005311112851
0.1832	-0.07817994186189026
0.1834	-0.079469830612652
0.1836	-0.07721252529881895
0.18380000000000002	-0.07753499748650938
0.184	-0.07656758092343807
0.1842	-0.07979230280034244
0.1844	-0.08075971936341375
0.18460000000000001	-0.07753499748650938
0.18480000000000002	-0.07721252529881895
0.185	-0.07656758092343807
0.1852	-0.07979230280034244
0.1854	-0.08140466373879462
0.18560000000000001	-0.07721252529881895
0.18580000000000002	-0.07624510873574764
0.186	-0.07527769217267632
0.1862	-0.08043724717572331
0.1864	-0.08075971936341375
0.18660000000000002	-0.07560016436036676
0.18680000000000002	-0.07527769217267632
0.187	-0.07463274779729545
0.1872	-0.079469830612652
0.1874	-0.08043724717572331
0.18760000000000002	-0.0759226365480572
0.18780000000000002	-0.07495521998498589
0.188	-0.07527769217267632
0.1882	-0.07914735842496157
0.1884	-0.079469830612652
0.18860000000000002	-0.07624510873574764
0.1888	-0.07527769217267632
0.189	-0.07527769217267632
0.1892	-0.07721252529881895
0.1894	-0.07753499748650938
0.18960000000000002	-0.07560016436036676
0.1898	-0.07560016436036676
0.19	-0.07560016436036676
0.1902	-0.07689005311112851
0.1904	-0.07689005311112851
0.19060000000000002	-0.07560016436036676
0.1908	-0.07527769217267632
0.191	-0.0759226365480572
0.1912	-0.07689005311112851
0.19140000000000001	-0.07624510873574764
0.19160000000000002	-0.0759226365480572
0.1918	-0.0759226365480572
0.192	-0.07560016436036676
0.1922	-0.07656758092343807
0.19240000000000002	-0.07689005311112851
0.19260000000000002	-0.07624510873574764
0.1928	-0.07656758092343807
0.193	-0.07624510873574764
0.1932	-0.07689005311112851
0.19340000000000002	-0.07785746967419982
0.19360000000000002	-0.07624510873574764
0.1938	-0.07495521998498589
0.194	-0.07495521998498589
0.1942	-0.07785746967419982
0.19440000000000002	-0.07817994186189026
0.19460000000000002	-0.07560016436036676
0.1948	-0.07495521998498589
0.195	-0.07398780342191458
0.1952	-0.07914735842496157
0.19540000000000002	-0.079469830612652
0.1956	-0.07495521998498589
0.1958	-0.07463274779729545
0.196	-0.07398780342191458
0.1962	-0.07882488623727113
0.19640000000000002	-0.08043724717572331
0.1966	-0.07495521998498589
0.1968	-0.07495521998498589
0.197	-0.07431027560960501
0.19720000000000001	-0.07882488623727113
0.19740000000000002	-0.07979230280034244
0.1976	-0.07656758092343807
0.1978	-0.07463274779729545
0.198	-0.07431027560960501
0.19820000000000002	-0.07979230280034244
0.19840000000000002	-0.08075971936341375
0.1986	-0.07656758092343807
0.1988	-0.07689005311112851
0.199	-0.0759226365480572
0.19920000000000002	-0.07882488623727113
0.19940000000000002	-0.07914735842496157
0.1996	-0.0785024140495807
0.1998	-0.0785024140495807
0.2	-0.0785024140495807
0.20020000000000002	-0.07914735842496157
0.20040000000000002	-0.07882488623727113
0.2006	-0.07785746967419982
0.2008	-0.07914735842496157
0.201	-0.07979230280034244
0.20120000000000002	-0.07914735842496157
0.20140000000000002	-0.07914735842496157
0.2016	-0.079469830612652
0.2018	-0.07914735842496157
0.202	-0.07914735842496157
0.20220000000000002	-0.08011477498803288
0.2024	-0.07979230280034244
0.2026	-0.079469830612652
0.2028	-0.07914735842496157
0.203	-0.0785024140495807
0.20320000000000002	-0.079469830612652
0.2034	-0.07979230280034244
0.2036	-0.07785746967419982
0.2038	-0.07721252529881895
0.20400000000000001	-0.07656758092343807
0.20420000000000002	-0.07979230280034244
0.2044	-0.08108219155110419
0.2046	-0.07656758092343807
0.2048	-0.07527769217267632
0.20500000000000002	-0.0759226365480572
0.20520000000000002	-0.08043724717572331
0.2054	-0.08108219155110419
0.2056	-0.07785746967419982
0.2058	-0.07495521998498589
0.20600000000000002	-0.07398780342191458
0.20620000000000002	-0.079469830612652
0.2064	-0.08108219155110419
0.2066	-0.0759226365480572
0.2068	-0.07463274779729545
0.20700000000000002	-0.07366533123422414
0.20720000000000002	-0.07914735842496157
0.2074	-0.08043724717572331
0.2076	-0.07656758092343807
0.2078	-0.07560016436036676
0.20800000000000002	-0.07463274779729545
0.2082	-0.07882488623727113
0.2084	-0.07882488623727113
0.2086	-0.07624510873574764
0.2088	-0.07527769217267632
0.20900000000000002	-0.07527769217267632
0.2092	-0.07817994186189026
0.2094	-0.07882488623727113
0.2096	-0.07656758092343807
0.20980000000000001	-0.07624510873574764
0.21000000000000002	-0.0759226365480572
0.2102	-0.07721252529881895
0.2104	-0.07785746967419982
0.2106	-0.07689005311112851
0.21080000000000002	-0.07721252529881895
0.21100000000000002	-0.07753499748650938
0.2112	-0.07721252529881895
0.2114	-0.07721252529881895
0.2116	-0.07721252529881895
0.21180000000000002	-0.07689005311112851
0.21200000000000002	-0.07785746967419982
0.2122	-0.07721252529881895
0.2124	-0.07721252529881895
0.2126	-0.07656758092343807
0.21280000000000002	-0.07624510873574764
0.21300000000000002	-0.07656758092343807
0.2132	-0.07785746967419982
0.2134	-0.0785024140495807
0.2136	-0.07624510873574764
0.21380000000000002	-0.07656758092343807
0.21400000000000002	-0.07560016436036676
0.2142	-0.0785024140495807
0.2144	-0.08011477498803288
0.2146	-0.07689005311112851
0.21480000000000002	-0.07656758092343807
0.215	-0.07624510873574764
0.2152	-0.079469830612652
0.2154	-0.0820496081141755
0.2156	-0.07785746967419982
0.21580000000000002	-0.07656758092343807
0.216	-0.07624510873574764
0.2162	-0.08075971936341375
0.2164	-0.08237208030186594
0.21660000000000001	-0.07882488623727113
0.21680000000000002	-0.07785746967419982
0.217	-0.07721252529881895
0.2172	-0.08172713592648506
0.2174	-0.08333949686493725
0.21760000000000002	-0.07914735842496157
0.21780000000000002	-0.07785746967419982
0.218	-0.07721252529881895
0.2182	-0.08075971936341375
0.2184	-0.08237208030186594
0.21860000000000002	-0.07882488623727113
0.21880000000000002	-0.0785024140495807
0.219	-0.079469830612652
0.2192	-0.08043724717572331
0.2194	-0.08140466373879462
0.21960000000000002	-0.07979230280034244
0.21980000000000002	-0.07914735842496157
0.22	-0.07785746967419982
0.2202	-0.079469830612652
0.2204	-0.07979230280034244
0.22060000000000002	-0.0785024140495807
0.22080000000000002	-0.0785024140495807
0.221	-0.0785024140495807
0.2212	-0.07817994186189026
0.2214	-0.07817994186189026
0.22160000000000002	-0.07785746967419982
0.2218	-0.07785746967419982
0.222	-0.0785024140495807
0.2222	-0.0785024140495807
0.22240000000000001	-0.0785024140495807
0.22260000000000002	-0.0785024140495807
0.2228	-0.07721252529881895
0.223	-0.07753499748650938
0.2232	-0.07785746967419982
0.22340000000000002	-0.07882488623727113
0.22360000000000002	-0.07689005311112851
0.2238	-0.07656758092343807
0.224	-0.07560016436036676
0.2242	-0.07882488623727113
0.22440000000000002	-0.07979230280034244
0.22460000000000002	-0.07689005311112851
0.2248	-0.07560016436036676
0.225	-0.07527769217267632
0.2252	-0.07882488623727113
0.22540000000000002	-0.08043724717572331
0.22560000000000002	-0.07689005311112851
0.2258	-0.07560016436036676
0.226	-0.07495521998498589
0.2262	-0.0785024140495807
0.22640000000000002	-0.08108219155110419
0.22660000000000002	-0.07624510873574764
0.2268	-0.07527769217267632
0.227	-0.07398780342191458
0.2272	-0.07882488623727113
0.22740000000000002	-0.08108219155110419
0.22760000000000002	-0.07689005311112851
0.2278	-0.07527769217267632
0.228	-0.07495521998498589
0.22820000000000001	-0.07882488623727113
0.22840000000000002	-0.07979230280034244
0.2286	-0.07721252529881895
0.2288	-0.0759226365480572
0.229	-0.07560016436036676
0.22920000000000001	-0.07817994186189026
0.22940000000000002	-0.07914735842496157
0.2296	-0.07817994186189026
0.2298	-0.07753499748650938
0.23	-0.07689005311112851
0.23020000000000002	-0.07753499748650938
0.23040000000000002	-0.0785024140495807
0.2306	-0.07753499748650938
0.2308	-0.07785746967419982
0.231	-0.07785746967419982
0.23120000000000002	-0.07785746967419982
0.23140000000000002	-0.07817994186189026
0.2316	-0.07817994186189026
0.2318	-0.07753499748650938
0.232	-0.07914735842496157
0.23220000000000002	-0.07914735842496157
0.23240000000000002	-0.07979230280034244
0.2326	-0.08011477498803288
0.2328	-0.079469830612652
0.233	-0.07979230280034244
0.23320000000000002	-0.08011477498803288
0.23340000000000002	-0.08108219155110419
0.2336	-0.07979230280034244
0.2338	-0.07914735842496157
0.234	-0.0785024140495807
0.23420000000000002	-0.08075971936341375
0.23440000000000003	-0.08237208030186594
0.2346	-0.08043724717572331
0.2348	-0.07914735842496157
0.23500000000000001	-0.0785024140495807
0.23520000000000002	-0.08172713592648506
0.2354	-0.08269455248955637
0.2356	-0.079469830612652
0.2358	-0.07785746967419982
0.23600000000000002	-0.07753499748650938
0.23620000000000002	-0.08140466373879462
0.2364	-0.08333949686493725
0.2366	-0.079469830612652
0.2368	-0.07689005311112851
0.23700000000000002	-0.07656758092343807
0.23720000000000002	-0.08043724717572331
0.2374	-0.08237208030186594
0.2376	-0.079469830612652
0.2378	-0.07753499748650938
0.23800000000000002	-0.07753499748650938
0.23820000000000002	-0.08011477498803288
0.2384	-0.08140466373879462
0.2386	-0.0785024140495807
0.2388	-0.07753499748650938
0.23900000000000002	-0.07753499748650938
0.23920000000000002	-0.07979230280034244
0.2394	-0.079469830612652
0.2396	-0.07785746967419982
0.2398	-0.07753499748650938
0.24000000000000002	-0.07785746967419982
0.24020000000000002	-0.07882488623727113
0.2404	-0.07882488623727113
0.2406	-0.07785746967419982
0.24080000000000001	-0.07785746967419982
0.24100000000000002	-0.0785024140495807
0.2412	-0.07817994186189026
0.2414	-0.07785746967419982
0.2416	-0.07817994186189026
0.24180000000000001	-0.07785746967419982
0.24200000000000002	-0.0785024140495807
0.2422	-0.07785746967419982
0.2424	-0.0785024140495807
0.2426	-0.07817994186189026
0.24280000000000002	-0.07785746967419982
0.24300000000000002	-0.07721252529881895
0.2432	-0.07882488623727113
0.2434	-0.079469830612652
0.2436	-0.07753499748650938
0.24380000000000002	-0.07721252529881895
0.24400000000000002	-0.07721252529881895
0.2442	-0.07817994186189026
0.2444	-0.08011477498803288
0.2446	-0.07785746967419982
0.24480000000000002	-0.07689005311112851
0.24500000000000002	-0.07624510873574764
0.2452	-0.07914735842496157
0.2454	-0.08075971936341375
0.2456	-0.07753499748650938
0.24580000000000002	-0.0759226365480572
0.24600000000000002	-0.07495521998498589
0.2462	-0.079469830612652
0.2464	-0.08172713592648506
0.2466	-0.07817994186189026
0.24680000000000002	-0.0759226365480572
0.24700000000000003	-0.0759226365480572
0.2472	-0.08011477498803288
0.2474	-0.08172713592648506
0.24760000000000001	-0.0785024140495807
0.24780000000000002	-0.07689005311112851
0.248	-0.07624510873574764
0.2482	-0.08043724717572331
0.2484	-0.08172713592648506
0.24860000000000002	-0.07979230280034244
0.24880000000000002	-0.07817994186189026
0.249	-0.07785746967419982
0.2492	-0.08043724717572331
0.2494	-0.08108219155110419
0.24960000000000002	-0.07979230280034244
0.24980000000000002	-0.07979230280034244
0.25	-0.08011477498803288
0.25020000000000003	-0.08108219155110419
0.2504	-0.08043724717572331
0.2506	-0.08075971936341375
0.2508	-0.08043724717572331
0.251	-0.08075971936341375
0.25120000000000003	-0.08108219155110419
0.2514	-0.08075971936341375
0.2516	-0.08043724717572331
0.2518	-0.08108219155110419
0.252	-0.08140466373879462
0.25220000000000004	-0.08043724717572331
0.2524	-0.08075971936341375
0.2526	-0.08043724717572331
0.2528	-0.07979230280034244
0.253	-0.08043724717572331
0.25320000000000004	-0.08011477498803288
0.2534	-0.08172713592648506
0.2536	-0.08075971936341375
0.2538	-0.07914735842496157
0.254	-0.07882488623727113
0.25420000000000004	-0.08075971936341375
0.2544	-0.08172713592648506
0.2546	-0.079469830612652
0.2548	-0.07817994186189026
0.255	-0.07817994186189026
0.25520000000000004	-0.08043724717572331
0.2554	-0.08237208030186594
0.2556	-0.07914735842496157
0.2558	-0.07721252529881895
0.256	-0.07656758092343807
0.25620000000000004	-0.08075971936341375
0.2564	-0.0820496081141755
0.2566	-0.07882488623727113
0.25680000000000003	-0.07689005311112851
0.257	-0.07624510873574764
0.25720000000000004	-0.079469830612652
0.2574	-0.08140466373879462
0.2576	-0.079469830612652
0.25780000000000003	-0.07656758092343807
0.258	-0.0759226365480572
0.2582	-0.07914735842496157
0.2584	-0.08108219155110419
0.2586	-0.07914735842496157
0.25880000000000003	-0.07721252529881895
0.259	-0.07689005311112851
0.2592	-0.07882488623727113
0.2594	-0.08011477498803288
0.2596	-0.0785024140495807
0.25980000000000003	-0.07785746967419982
0.26	-0.07785746967419982
0.2602	-0.07882488623727113
0.2604	-0.07914735842496157
0.2606	-0.07914735842496157
0.26080000000000003	-0.07817994186189026
0.261	-0.0785024140495807
0.2612	-0.0785024140495807
0.2614	-0.07914735842496157
0.2616	-0.07882488623727113
0.26180000000000003	-0.07882488623727113
0.262	-0.07882488623727113
0.2622	-0.07914735842496157
0.2624	-0.07882488623727113
0.2626	-0.07817994186189026
0.26280000000000003	-0.07785746967419982
0.263	-0.07882488623727113
0.2632	-0.07882488623727113
0.2634	-0.079469830612652
0.2636	-0.07979230280034244
0.26380000000000003	-0.07914735842496157
0.264	-0.07785746967419982
0.2642	-0.079469830612652
0.2644	-0.08140466373879462
0.2646	-0.07979230280034244
0.26480000000000004	-0.0785024140495807
0.265	-0.07753499748650938
0.2652	-0.07979230280034244
0.2654	-0.08237208030186594
0.2656	-0.08043724717572331
0.26580000000000004	-0.07817994186189026
0.266	-0.07882488623727113
0.2662	-0.08140466373879462
0.2664	-0.08366196905262768
0.2666	-0.08075971936341375
0.26680000000000004	-0.0785024140495807
0.267	-0.07817994186189026
0.2672	-0.08237208030186594
0.2674	-0.08495185780338943
0.2676	-0.08108219155110419
0.26780000000000004	-0.07914735842496157
0.268	-0.07914735842496157
0.2682	-0.08172713592648506
0.2684	-0.08366196905262768
0.2686	-0.08172713592648506
0.26880000000000004	-0.07979230280034244
0.269	-0.079469830612652
0.2692	-0.08140466373879462
0.26940000000000003	-0.0820496081141755
0.2696	-0.08108219155110419
0.26980000000000004	-0.08043724717572331
0.27	-0.08108219155110419
0.2702	-0.08075971936341375
0.27040000000000003	-0.08043724717572331
0.2706	-0.07979230280034244
0.27080000000000004	-0.07979230280034244
0.271	-0.07979230280034244
0.2712	-0.08011477498803288
0.27140000000000003	-0.08011477498803288
0.2716	-0.08011477498803288
0.2718	-0.079469830612652
0.272	-0.08043724717572331
0.2722	-0.07979230280034244
0.27240000000000003	-0.08043724717572331
0.2726	-0.07914735842496157
0.2728	-0.079469830612652
0.273	-0.07882488623727113
0.2732	-0.07914735842496157
0.27340000000000003	-0.08011477498803288
0.2736	-0.079469830612652
0.2738	-0.07914735842496157
0.274	-0.0785024140495807
0.2742	-0.07914735842496157
0.27440000000000003	-0.08075971936341375
0.2746	-0.07882488623727113
0.2748	-0.07721252529881895
0.275	-0.07721252529881895
0.2752	-0.07979230280034244
0.27540000000000003	-0.08075971936341375
0.2756	-0.07914735842496157
0.2758	-0.07721252529881895
0.276	-0.07656758092343807
0.2762	-0.079469830612652
0.27640000000000003	-0.08140466373879462
0.2766	-0.0785024140495807
0.2768	-0.07656758092343807
0.277	-0.07656758092343807
0.2772	-0.07914735842496157
0.27740000000000004	-0.08108219155110419
0.2776	-0.07882488623727113
0.2778	-0.07753499748650938
0.278	-0.07721252529881895
0.2782	-0.079469830612652
0.27840000000000004	-0.08075971936341375
0.2786	-0.07882488623727113
0.2788	-0.07785746967419982
0.279	-0.07753499748650938
0.2792	-0.07914735842496157
0.27940000000000004	-0.07914735842496157
0.2796	-0.0785024140495807
0.2798	-0.0785024140495807
0.28	-0.07817994186189026
0.2802	-0.079469830612652
0.28040000000000004	-0.07979230280034244
0.2806	-0.07914735842496157
0.2808	-0.079469830612652
0.281	-0.07882488623727113
0.2812	-0.07979230280034244
0.28140000000000004	-0.08011477498803288
0.2816	-0.079469830612652
0.2818	-0.079469830612652
0.28200000000000003	-0.08011477498803288
0.2822	-0.08011477498803288
0.28240000000000004	-0.08108219155110419
0.2826	-0.08043724717572331
0.2828	-0.08075971936341375
0.28300000000000003	-0.08075971936341375
0.2832	-0.08140466373879462
0.28340000000000004	-0.08172713592648506
0.2836	-0.08108219155110419
0.2838	-0.08011477498803288
0.28400000000000003	-0.07979230280034244
0.2842	-0.08108219155110419
0.2844	-0.08333949686493725
0.2846	-0.08172713592648506
0.2848	-0.08011477498803288
0.28500000000000003	-0.079469830612652
0.2852	-0.08140466373879462
0.2854	-0.08366196905262768
0.2856	-0.08108219155110419
0.2858	-0.079469830612652
0.28600000000000003	-0.07882488623727113
0.2862	-0.08108219155110419
0.2864	-0.08333949686493725
0.2866	-0.08043724717572331
0.2868	-0.07914735842496157
0.28700000000000003	-0.07753499748650938
0.2872	-0.08108219155110419
0.2874	-0.08333949686493725
0.2876	-0.08011477498803288
0.2878	-0.0785024140495807
0.28800000000000003	-0.07753499748650938
0.2882	-0.08011477498803288
0.2884	-0.08172713592648506
0.2886	-0.079469830612652
0.2888	-0.0785024140495807
0.28900000000000003	-0.07817994186189026
0.2892	-0.08043724717572331
0.2894	-0.08075971936341375
0.2896	-0.07914735842496157
0.2898	-0.0785024140495807
0.29000000000000004	-0.0785024140495807
0.2902	-0.07914735842496157
0.2904	-0.07979230280034244
0.2906	-0.079469830612652
0.2908	-0.079469830612652
0.29100000000000004	-0.0785024140495807
0.2912	-0.07882488623727113
0.2914	-0.07882488623727113
0.2916	-0.07914735842496157
0.2918	-0.079469830612652
0.29200000000000004	-0.0785024140495807
0.2922	-0.07882488623727113
0.2924	-0.0785024140495807
0.2926	-0.07817994186189026
0.2928	-0.07785746967419982
0.29300000000000004	-0.07785746967419982
0.2932	-0.08011477498803288
0.2934	-0.079469830612652
0.2936	-0.079469830612652
0.2938	-0.0785024140495807
0.29400000000000004	-0.07721252529881895
0.2942	-0.07979230280034244
0.2944	-0.08043724717572331
0.29460000000000003	-0.07979230280034244
0.2948	-0.0785024140495807
0.29500000000000004	-0.07721252529881895
0.2952	-0.08011477498803288
0.2954	-0.08172713592648506
0.29560000000000003	-0.07882488623727113
0.2958	-0.07753499748650938
0.29600000000000004	-0.0759226365480572
0.2962	-0.08011477498803288
0.2964	-0.08172713592648506
0.29660000000000003	-0.07914735842496157
0.2968	-0.07753499748650938
0.29700000000000004	-0.07656758092343807
0.2972	-0.08075971936341375
0.2974	-0.08172713592648506
0.29760000000000003	-0.079469830612652
0.2978	-0.07785746967419982
0.298	-0.07785746967419982
0.2982	-0.08075971936341375
0.2984	-0.08237208030186594
0.29860000000000003	-0.08011477498803288
0.2988	-0.079469830612652
0.299	-0.079469830612652
0.2992	-0.08140466373879462
0.2994	-0.08269455248955637
0.29960000000000003	-0.08075971936341375
0.2998	-0.08043724717572331
0.3	-0.08043724717572331
0.3002	-0.08075971936341375
0.3004	-0.08172713592648506
0.30060000000000003	-0.08172713592648506
0.3008	-0.0820496081141755
0.301	-0.08172713592648506
0.3012	-0.08172713592648506
0.3014	-0.08108219155110419
0.30160000000000003	-0.08140466373879462
0.3018	-0.08172713592648506
0.302	-0.08108219155110419
0.3022	-0.08172713592648506
0.3024	-0.0820496081141755
0.30260000000000004	-0.08075971936341375
0.3028	-0.08075971936341375
0.303	-0.08011477498803288
0.3032	-0.08108219155110419
0.3034	-0.08237208030186594
0.30360000000000004	-0.08108219155110419
0.3038	-0.08011477498803288
0.304	-0.079469830612652
0.3042	-0.08172713592648506
0.3044	-0.08172713592648506
0.30460000000000004	-0.08043724717572331
0.3048	-0.0785024140495807
0.305	-0.07785746967419982
0.3052	-0.08108219155110419
0.3054	-0.08301702467724681
0.30560000000000004	-0.08011477498803288
0.3058	-0.07753499748650938
0.306	-0.07721252529881895
0.3062	-0.08140466373879462
0.3064	-0.08333949686493725
0.30660000000000004	-0.07979230280034244
0.3068	-0.07785746967419982
0.307	-0.0759226365480572
0.30720000000000003	-0.08043724717572331
0.3074	-0.08237208030186594
0.30760000000000004	-0.07914735842496157
0.3078	-0.07721252529881895
0.308	-0.07689005311112851
0.30820000000000003	-0.08011477498803288
0.3084	-0.08075971936341375
0.30860000000000004	-0.07882488623727113
0.3088	-0.0785024140495807
0.309	-0.07753499748650938
0.30920000000000003	-0.08043724717572331
0.3094	-0.08011477498803288
0.30960000000000004	-0.079469830612652
0.3098	-0.07817994186189026
0.31	-0.07753499748650938
0.31020000000000003	-0.07979230280034244
0.3104	-0.0785024140495807
0.3106	-0.07914735842496157
0.3108	-0.07882488623727113
0.311	-0.07882488623727113
0.31120000000000003	-0.07882488623727113
0.3114	-0.07882488623727113
0.3116	-0.07882488623727113
0.3118	-0.07882488623727113
0.312	-0.07882488623727113
0.31220000000000003	-0.07914735842496157
0.3124	-0.07979230280034244
0.3126	-0.07882488623727113
0.3128	-0.07979230280034244
0.313	-0.07882488623727113
0.31320000000000003	-0.08011477498803288
0.3134	-0.07979230280034244
0.3136	-0.079469830612652
0.3138	-0.07882488623727113
0.314	-0.07753499748650938
0.31420000000000003	-0.08108219155110419
0.3144	-0.08237208030186594
0.3146	-0.07979230280034244
0.3148	-0.0785024140495807
0.315	-0.07785746967419982
0.31520000000000004	-0.0820496081141755
0.3154	-0.08333949686493725
0.3156	-0.08140466373879462
0.3158	-0.079469830612652
0.316	-0.07753499748650938
0.31620000000000004	-0.08237208030186594
0.3164	-0.08495185780338943
0.3166	-0.08172713592648506
0.3168	-0.08075971936341375
0.317	-0.07914735842496157
0.31720000000000004	-0.08430691342800856
0.3174	-0.08430691342800856
0.3176	-0.08140466373879462
0.3178	-0.08011477498803288
0.318	-0.07979230280034244
0.31820000000000004	-0.08366196905262768
0.3184	-0.08495185780338943
0.3186	-0.08333949686493725
0.31880000000000003	-0.08172713592648506
0.319	-0.07979230280034244
0.31920000000000004	-0.08301702467724681
0.3194	-0.08333949686493725
0.3196	-0.08237208030186594
0.31980000000000003	-0.08108219155110419
0.32	-0.08108219155110419
0.32020000000000004	-0.08140466373879462
0.3204	-0.08140466373879462
0.3206	-0.08043724717572331
0.32080000000000003	-0.08108219155110419
0.321	-0.08075971936341375
0.32120000000000004	-0.08075971936341375
0.3214	-0.08075971936341375
0.3216	-0.08043724717572331
0.32180000000000003	-0.08075971936341375
0.322	-0.08043724717572331
0.32220000000000004	-0.08043724717572331
0.3224	-0.08075971936341375
0.3226	-0.08011477498803288
0.32280000000000003	-0.07882488623727113
0.323	-0.07979230280034244
0.32320000000000004	-0.08043724717572331
0.3234	-0.08043724717572331
0.3236	-0.07882488623727113
0.32380000000000003	-0.07817994186189026
0.324	-0.07785746967419982
0.3242	-0.08043724717572331
0.3244	-0.08172713592648506
0.3246	-0.079469830612652
0.32480000000000003	-0.0785024140495807
0.325	-0.07689005311112851
0.3252	-0.08140466373879462
0.3254	-0.08333949686493725
0.3256	-0.079469830612652
0.32580000000000003	-0.07817994186189026
0.326	-0.07624510873574764
0.3262	-0.08172713592648506
0.3264	-0.08366196905262768
0.3266	-0.08011477498803288
0.32680000000000003	-0.07817994186189026
0.327	-0.07624510873574764
0.3272	-0.08172713592648506
0.3274	-0.08269455248955637
0.3276	-0.079469830612652
0.32780000000000004	-0.0785024140495807
0.328	-0.07753499748650938
0.3282	-0.08075971936341375
0.3284	-0.08172713592648506
0.3286	-0.08043724717572331
0.32880000000000004	-0.07979230280034244
0.329	-0.0785024140495807
0.3292	-0.08075971936341375
0.3294	-0.08140466373879462
0.3296	-0.079469830612652
0.32980000000000004	-0.07979230280034244
0.33	-0.07914735842496157
0.3302	-0.08043724717572331
0.3304	-0.08075971936341375
0.3306	-0.08011477498803288
0.33080000000000004	-0.08140466373879462
0.331	-0.08075971936341375
0.3312	-0.08011477498803288
0.33140000000000003	-0.08075971936341375
0.3316	-0.08075971936341375
0.33180000000000004	-0.08172713592648506
0.332	-0.08108219155110419
0.3322	-0.0820496081141755
0.33240000000000003	-0.0820496081141755
0.3326	-0.08269455248955637
0.33280000000000004	-0.08172713592648506
0.333	-0.0820496081141755
0.3332	-0.08269455248955637
0.33340000000000003	-0.08398444124031812
0.3336	-0.08333949686493725
0.33380000000000004	-0.08237208030186594
0.334	-0.08075971936341375
0.3342	-0.08398444124031812
0.33440000000000003	-0.08430691342800856
0.3346	-0.08237208030186594
0.33480000000000004	-0.08075971936341375
0.335	-0.07979230280034244
0.3352	-0.0855968021787703
0.33540000000000003	-0.08624174655415118
0.3356	-0.08269455248955637
0.33580000000000004	-0.08075971936341375
0.336	-0.079469830612652
0.3362	-0.0855968021787703
0.33640000000000003	-0.08624174655415118
0.3366	-0.0820496081141755
0.33680000000000004	-0.07979230280034244
0.337	-0.07882488623727113
0.3372	-0.08398444124031812
0.33740000000000003	-0.08527432999107987
0.3376	-0.08140466373879462
0.3378	-0.07979230280034244
0.338	-0.07882488623727113
0.3382	-0.08269455248955637
0.33840000000000003	-0.08333949686493725
0.3386	-0.08011477498803288
0.3388	-0.08011477498803288
0.339	-0.0785024140495807
0.3392	-0.08140466373879462
0.33940000000000003	-0.08140466373879462
0.3396	-0.08011477498803288
0.3398	-0.079469830612652
0.34	-0.07914735842496157
0.3402	-0.08075971936341375
0.34040000000000004	-0.08043724717572331
0.3406	-0.07882488623727113
0.3408	-0.079469830612652
0.341	-0.08011477498803288
0.3412	-0.07979230280034244
0.34140000000000004	-0.08043724717572331
0.3416	-0.08011477498803288
0.3418	-0.08043724717572331
0.342	-0.07979230280034244
0.3422	-0.08011477498803288
0.34240000000000004	-0.08043724717572331
0.3426	-0.08075971936341375
0.3428	-0.07979230280034244
0.343	-0.079469830612652
0.3432	-0.08075971936341375
0.34340000000000004	-0.08108219155110419
0.3436	-0.08043724717572331
0.3438	-0.07914735842496157
0.34400000000000003	-0.0785024140495807
0.3442	-0.0820496081141755
0.34440000000000004	-0.08237208030186594
0.3446	-0.07979230280034244
0.3448	-0.07882488623727113
0.34500000000000003	-0.07785746967419982
0.3452	-0.0820496081141755
0.34540000000000004	-0.08301702467724681
0.3456	-0.08011477498803288
0.3458	-0.079469830612652
0.34600000000000003	-0.07656758092343807
0.3462	-0.08301702467724681
0.34640000000000004	-0.08430691342800856
0.3466	-0.08043724717572331
0.3468	-0.07882488623727113
0.34700000000000003	-0.07689005311112851
0.3472	-0.08269455248955637
0.34740000000000004	-0.08366196905262768
